age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
58.300000000000004, Self-emp-not-inc, Masters,15.400000000000002, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,2174.7000000000003,44.0, United-States, >50K
28.6, Private, Some-college,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,44.0, United-States, >50K
39.6, Private, 11th,7.700000000000001, Never-married, Protective-serv, Not-in-family, Black, Male,14905.000000000002,0.0,44.0, United-States, >50K
19.8, Private, 12th,8.8, Never-married, Sales, Own-child, Black, Female,0.0,0.0,22.0, United-States, <=50K
27.500000000000004, Private, Bachelors,14.3, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,38.5, United-States, <=50K
20.900000000000002, Private, Some-college,11.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,33.0, United-States, >50K
51.7, Self-emp-not-inc, Bachelors,14.3, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,44.0, United-States, <=50K
38.5, Private, Bachelors,14.3, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0.0,0.0,44.0, Philippines, >50K
23.1, Private, Some-college,11.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,17.6, United-States, <=50K
24.200000000000003, ?, Some-college,11.0, Never-married, ?, Own-child, White, Male,0.0,0.0,44.0, United-States, <=50K
45.1, Private, Bachelors,14.3, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,44.0, United-States, >50K
41.800000000000004, Private, Bachelors,14.3, Married-civ-spouse, Exec-managerial, Husband, White, Male,8027.800000000001,0.0,55.00000000000001, United-States, >50K
20.900000000000002, Private, Some-college,11.0, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,49.50000000000001, United-States, <=50K
23.1, Private, Some-college,11.0, Never-married, Other-service, Own-child, Black, Male,0.0,0.0,22.0, United-States, <=50K
67.10000000000001, Private, Some-college,11.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,47.300000000000004, United-States, <=50K
30.800000000000004, Private, Assoc-acdm,13.200000000000001, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0.0,0.0,38.5, Haiti, <=50K
22.0, Private, HS-grad,9.9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,66.0, United-States, <=50K
25.3, Private, Some-college,11.0, Never-married, Machine-op-inspct, Own-child, Black, Male,0.0,0.0,44.0, United-States, <=50K
46.2, Local-gov, Bachelors,14.3, Never-married, Exec-managerial, Own-child, White, Male,5115.0,0.0,38.5, United-States, <=50K
36.300000000000004, Private, Some-college,11.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,55.00000000000001, United-States, <=50K
44.0, Private, Assoc-voc,12.100000000000001, Separated, Prof-specialty, Other-relative, White, Female,0.0,0.0,44.0, United-States, <=50K
42.900000000000006, Private, HS-grad,9.9, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,44.0, United-States, >50K
70.4, Private, 10th,6.6000000000000005, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,44.0, United-States, <=50K
46.2, Private, 7th-8th,4.4, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0.0,2425.5,44.0, United-States, <=50K
48.400000000000006, Private, Some-college,11.0, Separated, Prof-specialty, Unmarried, Black, Female,0.0,0.0,44.0, United-States, <=50K
40.7, Private, Some-college,11.0, Married-civ-spouse, Other-service, Husband, Black, Male,0.0,0.0,33.0, United-States, <=50K
29.700000000000003, ?, 11th,7.700000000000001, Divorced, ?, Unmarried, White, Female,0.0,0.0,38.5, United-States, <=50K
35.2, Private, HS-grad,9.9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5695.8,0.0,44.0, United-States, >50K
33.0, Private, 7th-8th,4.4, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,55.00000000000001, United-States, <=50K
56.1, Private, Bachelors,14.3, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,55.00000000000001, United-States, >50K
33.0, Private, Bachelors,14.3, Married-civ-spouse, Prof-specialty, Husband, White, Male,16526.4,0.0,38.5, United-States, >50K
38.5, Private, HS-grad,9.9, Married-civ-spouse, Transport-moving, Husband, White, Male,16526.4,0.0,88.0, United-States, >50K
19.8, Private, HS-grad,9.9, Never-married, Sales, Not-in-family, White, Female,0.0,1893.1000000000001,44.0, United-States, <=50K
37.400000000000006, Private, Bachelors,14.3, Married-civ-spouse, Exec-managerial, Husband, White, Male,5695.8,0.0,60.50000000000001, United-States, >50K
64.9, Local-gov, 10th,6.6000000000000005, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,44.0, United-States, <=50K
84.7, Self-emp-not-inc, Some-college,11.0, Widowed, Adm-clerical, Not-in-family, White, Female,0.0,2138.4,1.1, United-States, <=50K
28.6, Private, 5th-6th,3.3000000000000003, Separated, Craft-repair, Not-in-family, Other, Male,0.0,0.0,38.5, Mexico, <=50K
48.400000000000006, Private, 10th,6.6000000000000005, Never-married, Farming-fishing, Unmarried, White, Male,0.0,0.0,38.5, United-States, >50K
35.2, Private, HS-grad,9.9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0.0,0.0,44.0, United-States, <=50K
48.400000000000006, Private, HS-grad,9.9, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0.0,0.0,44.0, United-States, >50K
42.900000000000006, Private, Some-college,11.0, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0.0,0.0,44.0, United-States, >50K
36.300000000000004, Private, HS-grad,9.9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,44.0, United-States, <=50K
37.400000000000006, Private, HS-grad,9.9, Separated, Other-service, Not-in-family, White, Female,0.0,0.0,44.0, United-States, <=50K
22.0, Private, Some-college,11.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,44.0, United-States, <=50K
20.900000000000002, ?, Some-college,11.0, Never-married, ?, Own-child, White, Male,0.0,0.0,44.0, United-States, <=50K
23.1, Private, HS-grad,9.9, Never-married, Other-service, Own-child, White, Female,0.0,0.0,44.0, United-States, >50K
29.700000000000003, Private, Bachelors,14.3, Never-married, Adm-clerical, Not-in-family, Black, Female,0.0,0.0,44.0, United-States, <=50K
60.50000000000001, Local-gov, 10th,6.6000000000000005, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,49.50000000000001, United-States, <=50K
30.800000000000004, Private, 9th,5.5, Never-married, Handlers-cleaners, Own-child, Black, Female,0.0,0.0,26.400000000000002, United-States, <=50K
52.800000000000004, Private, Assoc-acdm,13.200000000000001, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,44.0, United-States, <=50K
38.5, Private, HS-grad,9.9, Divorced, Other-service, Not-in-family, Black, Male,0.0,0.0,44.0, United-States, <=50K
33.0, Private, HS-grad,9.9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,48.400000000000006, United-States, >50K
42.900000000000006, Private, Prof-school,16.5, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,77.0, United-States, >50K
24.200000000000003, Private, Some-college,11.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,38.5, United-States, <=50K
61.60000000000001, Local-gov, Prof-school,16.5, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0.0,0.0,44.0, Philippines, >50K
91.30000000000001, Self-emp-inc, HS-grad,9.9, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,22.0, United-States, <=50K
49.50000000000001, Private, HS-grad,9.9, Married-civ-spouse, Sales, Wife, White, Female,0.0,0.0,38.5, United-States, <=50K
29.700000000000003, Self-emp-not-inc, HS-grad,9.9, Never-married, Protective-serv, Not-in-family, White, Male,0.0,0.0,33.0, United-States, >50K
66.0, Private, Some-college,11.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,52.800000000000004, United-States, <=50K
47.300000000000004, Private, Assoc-voc,12.100000000000001, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,44.0, United-States, <=50K
69.30000000000001, ?, Prof-school,16.5, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,33.0, United-States, >50K
46.2, Federal-gov, Masters,15.400000000000002, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,2092.2000000000003,44.0, United-States, >50K
31.900000000000002, Self-emp-not-inc, HS-grad,9.9, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,55.00000000000001, United-States, >50K
52.800000000000004, Self-emp-inc, Some-college,11.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,44.0, United-States, <=50K
57.2, Self-emp-inc, HS-grad,9.9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,66.0, United-States, <=50K
19.8, Private, 12th,8.8, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,33.0, United-States, >50K
64.9, Private, Some-college,11.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,44.0, United-States, >50K
31.900000000000002, Private, Bachelors,14.3, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,55.00000000000001, United-States, >50K
35.2, Private, Some-college,11.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,41.800000000000004, Mexico, <=50K
48.400000000000006, Private, 10th,6.6000000000000005, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,44.0, United-States, >50K
67.10000000000001, Private, Some-college,11.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,55.00000000000001, United-States, >50K
20.900000000000002, ?, Some-college,11.0, Never-married, ?, Own-child, White, Female,0.0,0.0,22.0, United-States, >50K
55.00000000000001, Private, HS-grad,9.9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,44.0, United-States, <=50K
22.0, State-gov, Some-college,11.0, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,59.400000000000006, United-States, <=50K
62.7, ?, Some-college,11.0, Divorced, ?, Not-in-family, White, Female,0.0,0.0,44.0, United-States, <=50K
46.2, Private, Some-college,11.0, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,35.2, United-States, <=50K
34.1, Private, Assoc-acdm,13.200000000000001, Divorced, Sales, Unmarried, White, Female,0.0,968.0000000000001,49.50000000000001, United-States, <=50K
58.300000000000004, Private, HS-grad,9.9, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,44.0, United-States, <=50K
57.2, Private, HS-grad,9.9, Separated, Craft-repair, Own-child, Black, Female,0.0,0.0,44.0, United-States, >50K
37.400000000000006, Private, Assoc-acdm,13.200000000000001, Divorced, Adm-clerical, Not-in-family, Black, Male,0.0,0.0,44.0, United-States, <=50K
35.2, Private, Bachelors,14.3, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,49.50000000000001, United-States, <=50K
60.50000000000001, Private, 9th,5.5, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,44.0, United-States, <=50K
44.0, Private, HS-grad,9.9, Divorced, Craft-repair, Other-relative, White, Female,0.0,0.0,44.0, Vietnam, <=50K
62.7, State-gov, Doctorate,17.6, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,44.0, United-States, >50K
48.400000000000006, Private, Bachelors,14.3, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,2092.2000000000003,55.00000000000001, United-States, >50K
52.800000000000004, Federal-gov, HS-grad,9.9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0.0,0.0,44.0, United-States, >50K
41.800000000000004, Private, Assoc-voc,12.100000000000001, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.00000000000001, United-States, >50K
39.6, Private, Bachelors,14.3, Never-married, Exec-managerial, Not-in-family, White, Male,9475.400000000001,0.0,44.0, United-States, >50K
41.800000000000004, State-gov, Bachelors,14.3, Married-civ-spouse, Protective-serv, Husband, Black, Male,0.0,0.0,57.2, United-States, <=50K
24.200000000000003, Private, Bachelors,14.3, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,44.0, United-States, <=50K
24.200000000000003, Private, Some-college,11.0, Never-married, Adm-clerical, Other-relative, Black, Male,0.0,0.0,24.200000000000003, United-States, <=50K
33.0, Private, HS-grad,9.9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,55.00000000000001, United-States, <=50K
19.8, Private, 11th,7.700000000000001, Never-married, Other-service, Own-child, White, Female,0.0,0.0,13.200000000000001, United-States, >50K
25.3, Private, 10th,6.6000000000000005, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,44.0, United-States, <=50K
45.1, Self-emp-not-inc, Bachelors,14.3, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,82.5, United-States, >50K
39.6, Private, 10th,6.6000000000000005, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,77.0, Mexico, >50K
88.0, ?, HS-grad,9.9, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,8.8, Canada, <=50K
42.900000000000006, Private, Masters,15.400000000000002, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,44.0, United-States, >50K
31.900000000000002, Local-gov, Some-college,11.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,1633.5000000000002,44.0, United-States, >50K
55.00000000000001, Private, Some-college,11.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,44.0, United-States, <=50K
33.0, Private, HS-grad,9.9, Separated, Machine-op-inspct, Not-in-family, Black, Male,0.0,0.0,44.0, United-States, <=50K
34.1, Private, HS-grad,9.9, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,35.2, United-States, <=50K
47.300000000000004, Private, Assoc-acdm,13.200000000000001, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,49.50000000000001, United-States, >50K
62.7, Private, HS-grad,9.9, Divorced, Adm-clerical, Other-relative, Black, Female,0.0,0.0,44.0, United-States, <=50K
40.7, Self-emp-inc, Assoc-acdm,13.200000000000001, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,55.00000000000001, United-States, >50K
41.800000000000004, Private, HS-grad,9.9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,55.00000000000001, United-States, <=50K
48.400000000000006, Private, Some-college,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.00000000000001, United-States, <=50K
30.800000000000004, Private, Some-college,11.0, Never-married, Adm-clerical, Unmarried, Black, Female,0.0,0.0,44.0, United-States, <=50K
42.900000000000006, Private, Bachelors,14.3, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,60.50000000000001, United-States, <=50K
48.400000000000006, Private, HS-grad,9.9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,44.0, Ecuador, <=50K
41.800000000000004, Private, Bachelors,14.3, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,44.0, United-States, <=50K
56.1, Private, Some-college,11.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,49.50000000000001, United-States, >50K
53.900000000000006, Private, HS-grad,9.9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,44.0, United-States, <=50K
62.7, Private, HS-grad,9.9, Divorced, Sales, Unmarried, White, Female,0.0,0.0,30.800000000000004, United-States, <=50K
45.1, Private, Bachelors,14.3, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,49.50000000000001, United-States, <=50K
49.50000000000001, Private, Some-college,11.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,60.50000000000001, United-States, <=50K
63.800000000000004, Self-emp-inc, Assoc-voc,12.100000000000001, Married-civ-spouse, Exec-managerial, Husband, White, Male,16526.4,0.0,44.0, United-States, >50K
36.300000000000004, Private, Bachelors,14.3, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,49.50000000000001, United-States, <=50K
39.6, Private, Some-college,11.0, Widowed, Sales, Not-in-family, White, Female,0.0,0.0,22.0, United-States, <=50K
50.6, Private, Assoc-voc,12.100000000000001, Separated, Prof-specialty, Not-in-family, White, Male,0.0,0.0,44.0, United-States, <=50K
40.7, Self-emp-not-inc, 11th,7.700000000000001, Never-married, Farming-fishing, Own-child, White, Male,0.0,0.0,40.7, United-States, <=50K
40.7, Private, HS-grad,9.9, Separated, Craft-repair, Other-relative, Black, Male,0.0,0.0,44.0, United-States, <=50K
29.700000000000003, State-gov, Bachelors,14.3, Never-married, Prof-specialty, Unmarried, White, Male,0.0,0.0,55.00000000000001, United-States, <=50K
62.7, ?, Some-college,11.0, Divorced, ?, Not-in-family, White, Female,0.0,0.0,44.0, United-States, <=50K
33.0, Private, Bachelors,14.3, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,27.500000000000004, United-States, <=50K
27.500000000000004, Private, Bachelors,14.3, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,44.0, United-States, <=50K
63.800000000000004, Self-emp-inc, HS-grad,9.9, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.50000000000001, United-States, >50K
50.6, Private, Assoc-acdm,13.200000000000001, Never-married, Tech-support, Not-in-family, White, Male,0.0,0.0,61.60000000000001, United-States, <=50K
38.5, Private, Assoc-acdm,13.200000000000001, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,88.0, United-States, >50K
39.6, Self-emp-not-inc, HS-grad,9.9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,38.5, Mexico, <=50K
38.5, Self-emp-not-inc, HS-grad,9.9, Married-civ-spouse, Craft-repair, Husband, White, Male,8027.800000000001,0.0,66.0, United-States, <=50K
